name,num_workers,workers_distribution,policy_name,num_items,data_bal,items_diff,num_states,cost,cost_std,recall,recall_std,precision,precision_std,loss,loss_std,f1,f1_std,fbeta,fbeta_std,estimate_after,avg_error_rate,wce,wce_std,fnc,fpc
diff-states-fnc-500-fpc-500,100,"Normal(1,0.2)",vc-13states-fnc-500-fpc-500.policy,1000,0.5,0.5,13,7.221,0.429,0.978,0.006,0.979,0.005,5.51,1.549,0.979,0.004,0.978,0.006,False,1,10.7,1.792,-500,-500
diff-states-fnc-1-fpc-1,100,"Normal(1,0.2)",vc-13states-fnc-1-fpc-1.policy,1000,0.5,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-1
diff-states-fnc-1-fpc-5,100,"Normal(1,0.2)",vc-13states-fnc-1-fpc-5.policy,1000,0.5,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-5
diff-states-fnc-1-fpc-10,100,"Normal(1,0.2)",vc-13states-fnc-1-fpc-10.policy,1000,0.5,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-10
diff-states-fnc-1-fpc-500,100,"Normal(1,0.2)",vc-13states-fnc-1-fpc-500.policy,1000,0.5,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-500
diff-states-fnc-5-fpc-1,100,"Normal(1,0.2)",vc-13states-fnc-5-fpc-1.policy,1000,0.5,0.5,13,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.963,0.0,True,1,0.5,0.0,-5,-1
diff-states-fnc-5-fpc-5,100,"Normal(1,0.2)",vc-13states-fnc-5-fpc-5.policy,1000,0.5,0.5,13,1.0,0.0,0.746,0.013,0.748,0.016,0.762,0.037,0.747,0.012,0.746,0.013,True,1,1.265,0.066,-5,-5
diff-states-fnc-5-fpc-10,100,"Normal(1,0.2)",vc-13states-fnc-5-fpc-10.policy,1000,0.5,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-10
diff-states-fnc-5-fpc-500,100,"Normal(1,0.2)",vc-13states-fnc-5-fpc-500.policy,1000,0.5,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-500
diff-states-fnc-10-fpc-1,100,"Normal(1,0.2)",vc-13states-fnc-10-fpc-1.policy,1000,0.5,0.5,13,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,0.5,0.0,-10,-1
diff-states-fnc-10-fpc-5,100,"Normal(1,0.2)",vc-13states-fnc-10-fpc-5.policy,1000,0.5,0.5,13,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,2.5,0.0,-10,-5
diff-states-fnc-10-fpc-10,100,"Normal(1,0.2)",vc-13states-fnc-10-fpc-10.policy,1000,0.5,0.5,13,1.0,0.0,0.757,0.019,0.757,0.008,1.338,0.089,0.757,0.009,0.757,0.018,True,1,2.43,0.071,-10,-10
diff-states-fnc-10-fpc-500,100,"Normal(1,0.2)",vc-13states-fnc-10-fpc-500.policy,1000,0.5,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,True,1,5.0,0.0,-10,-500
diff-states-fnc-500-fpc-1,100,"Normal(1,0.2)",vc-13states-fnc-500-fpc-1.policy,1000,0.5,0.5,13,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,0.5,0.0,-500,-1
diff-states-fnc-500-fpc-5,100,"Normal(1,0.2)",vc-13states-fnc-500-fpc-5.policy,1000,0.5,0.5,13,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,2.5,0.0,-500,-5
diff-states-fnc-500-fpc-10,100,"Normal(1,0.2)",vc-13states-fnc-500-fpc-10.policy,1000,0.5,0.5,13,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,5.0,0.0,-500,-10
diff-states-fnc-500-fpc-500,100,"Normal(1,0.2)",vc-13states-fnc-500-fpc-500.policy,1000,0.5,0.5,13,9.348,0.231,0.991,0.004,0.992,0.004,2.154,1.001,0.992,0.003,0.991,0.004,True,1,4.1,1.497,-500,-500
diff-states-fnc-1-fpc-1,100,"Normal(1,0.2)",vc-17states-fnc-1-fpc-1.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-1
diff-states-fnc-1-fpc-5,100,"Normal(1,0.2)",vc-17states-fnc-1-fpc-5.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-5
diff-states-fnc-1-fpc-10,100,"Normal(1,0.2)",vc-17states-fnc-1-fpc-10.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-10
diff-states-fnc-1-fpc-500,100,"Normal(1,0.2)",vc-17states-fnc-1-fpc-500.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-500
diff-states-fnc-5-fpc-1,100,"Normal(1,0.2)",vc-17states-fnc-5-fpc-1.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.963,0.0,False,1,0.5,0.0,-5,-1
diff-states-fnc-5-fpc-5,100,"Normal(1,0.2)",vc-17states-fnc-5-fpc-5.policy,1000,0.5,0.5,17,1.0,0.0,0.757,0.017,0.752,0.012,0.733,0.04,0.754,0.01,0.757,0.016,False,1,1.232,0.049,-5,-5
diff-states-fnc-5-fpc-10,100,"Normal(1,0.2)",vc-17states-fnc-5-fpc-10.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-10
diff-states-fnc-5-fpc-500,100,"Normal(1,0.2)",vc-17states-fnc-5-fpc-500.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-500
diff-states-fnc-10-fpc-1,100,"Normal(1,0.2)",vc-17states-fnc-10-fpc-1.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,False,1,0.5,0.0,-10,-1
diff-states-fnc-10-fpc-5,100,"Normal(1,0.2)",vc-17states-fnc-10-fpc-5.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,False,1,2.5,0.0,-10,-5
diff-states-fnc-10-fpc-10,100,"Normal(1,0.2)",vc-17states-fnc-10-fpc-10.policy,1000,0.5,0.5,17,1.0,0.0,0.746,0.015,0.754,0.018,1.394,0.078,0.75,0.014,0.746,0.015,False,1,2.488,0.148,-10,-10
diff-states-fnc-10-fpc-500,100,"Normal(1,0.2)",vc-17states-fnc-10-fpc-500.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,False,1,5.0,0.0,-10,-500
diff-states-fnc-500-fpc-1,100,"Normal(1,0.2)",vc-17states-fnc-500-fpc-1.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,0.5,0.0,-500,-1
diff-states-fnc-500-fpc-5,100,"Normal(1,0.2)",vc-17states-fnc-500-fpc-5.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,2.5,0.0,-500,-5
diff-states-fnc-500-fpc-10,100,"Normal(1,0.2)",vc-17states-fnc-500-fpc-10.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,5.0,0.0,-500,-10
diff-states-fnc-500-fpc-500,100,"Normal(1,0.2)",vc-17states-fnc-500-fpc-500.policy,1000,0.5,0.5,17,8.132,0.452,0.983,0.004,0.98,0.006,4.21,1.053,0.982,0.003,0.983,0.004,False,1,9.2,1.735,-500,-500
diff-states-fnc-1-fpc-1,100,"Normal(1,0.2)",vc-17states-fnc-1-fpc-1.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-1
diff-states-fnc-1-fpc-5,100,"Normal(1,0.2)",vc-17states-fnc-1-fpc-5.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-5
diff-states-fnc-1-fpc-10,100,"Normal(1,0.2)",vc-17states-fnc-1-fpc-10.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-10
diff-states-fnc-1-fpc-500,100,"Normal(1,0.2)",vc-17states-fnc-1-fpc-500.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-500
diff-states-fnc-5-fpc-1,100,"Normal(1,0.2)",vc-17states-fnc-5-fpc-1.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.963,0.0,True,1,0.5,0.0,-5,-1
diff-states-fnc-5-fpc-5,100,"Normal(1,0.2)",vc-17states-fnc-5-fpc-5.policy,1000,0.5,0.5,17,1.0,0.0,0.749,0.019,0.753,0.015,0.75,0.047,0.751,0.013,0.749,0.019,True,1,1.243,0.062,-5,-5
diff-states-fnc-5-fpc-10,100,"Normal(1,0.2)",vc-17states-fnc-5-fpc-10.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-10
diff-states-fnc-5-fpc-500,100,"Normal(1,0.2)",vc-17states-fnc-5-fpc-500.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-500
diff-states-fnc-10-fpc-1,100,"Normal(1,0.2)",vc-17states-fnc-10-fpc-1.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,0.5,0.0,-10,-1
diff-states-fnc-10-fpc-5,100,"Normal(1,0.2)",vc-17states-fnc-10-fpc-5.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,2.5,0.0,-10,-5
diff-states-fnc-10-fpc-10,100,"Normal(1,0.2)",vc-17states-fnc-10-fpc-10.policy,1000,0.5,0.5,17,1.0,0.0,0.75,0.016,0.752,0.013,1.376,0.078,0.751,0.011,0.75,0.016,True,1,2.49,0.109,-10,-10
diff-states-fnc-10-fpc-500,100,"Normal(1,0.2)",vc-17states-fnc-10-fpc-500.policy,1000,0.5,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,True,1,5.0,0.0,-10,-500
diff-states-fnc-500-fpc-1,100,"Normal(1,0.2)",vc-17states-fnc-500-fpc-1.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,0.5,0.0,-500,-1
diff-states-fnc-500-fpc-5,100,"Normal(1,0.2)",vc-17states-fnc-500-fpc-5.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,2.5,0.0,-500,-5
diff-states-fnc-500-fpc-10,100,"Normal(1,0.2)",vc-17states-fnc-500-fpc-10.policy,1000,0.5,0.5,17,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,5.0,0.0,-500,-10
diff-states-fnc-500-fpc-500,100,"Normal(1,0.2)",vc-17states-fnc-500-fpc-500.policy,1000,0.5,0.5,17,9.668,0.418,0.993,0.003,0.993,0.006,1.804,0.749,0.993,0.004,0.993,0.003,True,1,3.65,1.803,-500,-500
diff-states-fnc-1-fpc-1,100,"Normal(1,0.2)",vc-43states-fnc-1-fpc-1.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-1
diff-states-fnc-1-fpc-5,100,"Normal(1,0.2)",vc-43states-fnc-1-fpc-5.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-5
diff-states-fnc-1-fpc-10,100,"Normal(1,0.2)",vc-43states-fnc-1-fpc-10.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-10
diff-states-fnc-1-fpc-500,100,"Normal(1,0.2)",vc-43states-fnc-1-fpc-500.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-500
diff-states-fnc-5-fpc-1,100,"Normal(1,0.2)",vc-43states-fnc-5-fpc-1.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.963,0.0,False,1,0.5,0.0,-5,-1
diff-states-fnc-5-fpc-5,100,"Normal(1,0.2)",vc-43states-fnc-5-fpc-5.policy,1000,0.5,0.5,43,1.0,0.0,0.746,0.015,0.749,0.014,0.76,0.038,0.747,0.012,0.746,0.014,False,1,1.261,0.06,-5,-5
diff-states-fnc-5-fpc-10,100,"Normal(1,0.2)",vc-43states-fnc-5-fpc-10.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-10
diff-states-fnc-5-fpc-500,100,"Normal(1,0.2)",vc-43states-fnc-5-fpc-500.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-500
diff-states-fnc-10-fpc-1,100,"Normal(1,0.2)",vc-43states-fnc-10-fpc-1.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,False,1,0.5,0.0,-10,-1
diff-states-fnc-10-fpc-5,100,"Normal(1,0.2)",vc-43states-fnc-10-fpc-5.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,False,1,2.5,0.0,-10,-5
diff-states-fnc-10-fpc-10,100,"Normal(1,0.2)",vc-43states-fnc-10-fpc-10.policy,1000,0.5,0.5,43,1.0,0.0,0.746,0.026,0.752,0.03,1.395,0.141,0.749,0.026,0.746,0.026,False,1,2.506,0.268,-10,-10
diff-states-fnc-10-fpc-500,100,"Normal(1,0.2)",vc-43states-fnc-10-fpc-500.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,False,1,5.0,0.0,-10,-500
diff-states-fnc-500-fpc-1,100,"Normal(1,0.2)",vc-43states-fnc-500-fpc-1.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,0.5,0.0,-500,-1
diff-states-fnc-500-fpc-5,100,"Normal(1,0.2)",vc-43states-fnc-500-fpc-5.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,2.5,0.0,-500,-5
diff-states-fnc-500-fpc-10,100,"Normal(1,0.2)",vc-43states-fnc-500-fpc-10.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,5.0,0.0,-500,-10
diff-states-fnc-500-fpc-500,100,"Normal(1,0.2)",vc-43states-fnc-500-fpc-500.policy,1000,0.5,0.5,43,8.157,0.296,0.982,0.004,0.987,0.003,4.407,0.97,0.984,0.003,0.982,0.004,False,1,7.75,1.537,-500,-500
diff-states-fnc-1-fpc-1,100,"Normal(1,0.2)",vc-43states-fnc-1-fpc-1.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-1
diff-states-fnc-1-fpc-5,100,"Normal(1,0.2)",vc-43states-fnc-1-fpc-5.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-5
diff-states-fnc-1-fpc-10,100,"Normal(1,0.2)",vc-43states-fnc-1-fpc-10.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-10
diff-states-fnc-1-fpc-500,100,"Normal(1,0.2)",vc-43states-fnc-1-fpc-500.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-500
diff-states-fnc-5-fpc-1,100,"Normal(1,0.2)",vc-43states-fnc-5-fpc-1.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.963,0.0,True,1,0.5,0.0,-5,-1
diff-states-fnc-5-fpc-5,100,"Normal(1,0.2)",vc-43states-fnc-5-fpc-5.policy,1000,0.5,0.5,43,1.0,0.0,0.759,0.01,0.754,0.015,0.727,0.025,0.756,0.009,0.759,0.009,True,1,1.224,0.055,-5,-5
diff-states-fnc-5-fpc-10,100,"Normal(1,0.2)",vc-43states-fnc-5-fpc-10.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-10
diff-states-fnc-5-fpc-500,100,"Normal(1,0.2)",vc-43states-fnc-5-fpc-500.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-500
diff-states-fnc-10-fpc-1,100,"Normal(1,0.2)",vc-43states-fnc-10-fpc-1.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,0.5,0.0,-10,-1
diff-states-fnc-10-fpc-5,100,"Normal(1,0.2)",vc-43states-fnc-10-fpc-5.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,True,1,2.5,0.0,-10,-5
diff-states-fnc-10-fpc-10,100,"Normal(1,0.2)",vc-43states-fnc-10-fpc-10.policy,1000,0.5,0.5,43,1.0,0.0,0.749,0.019,0.752,0.01,1.38,0.096,0.75,0.013,0.749,0.019,True,1,2.493,0.111,-10,-10
diff-states-fnc-10-fpc-500,100,"Normal(1,0.2)",vc-43states-fnc-10-fpc-500.policy,1000,0.5,0.5,43,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,True,1,5.0,0.0,-10,-500
diff-states-fnc-500-fpc-1,100,"Normal(1,0.2)",vc-43states-fnc-500-fpc-1.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,0.5,0.0,-500,-1
diff-states-fnc-500-fpc-5,100,"Normal(1,0.2)",vc-43states-fnc-500-fpc-5.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,2.5,0.0,-500,-5
diff-states-fnc-500-fpc-10,100,"Normal(1,0.2)",vc-43states-fnc-500-fpc-10.policy,1000,0.5,0.5,43,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,True,1,5.0,0.0,-500,-10
diff-states-fnc-500-fpc-500,100,"Normal(1,0.2)",vc-43states-fnc-500-fpc-500.policy,1000,0.5,0.5,43,10.087,0.414,0.993,0.004,0.995,0.003,1.653,0.895,0.994,0.002,0.993,0.004,True,1,2.95,0.82,-500,-500
diff-states-fnc-1-fpc-1,100,"Normal(1,0.2)",vc-203states-fnc-1-fpc-1.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-1
diff-states-fnc-1-fpc-5,100,"Normal(1,0.2)",vc-203states-fnc-1-fpc-5.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-5
diff-states-fnc-1-fpc-10,100,"Normal(1,0.2)",vc-203states-fnc-1-fpc-10.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-10
diff-states-fnc-1-fpc-500,100,"Normal(1,0.2)",vc-203states-fnc-1-fpc-500.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,1,0.5,0.0,-1,-500
diff-states-fnc-5-fpc-1,100,"Normal(1,0.2)",vc-203states-fnc-5-fpc-1.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.963,0.0,False,1,0.5,0.0,-5,-1
diff-states-fnc-5-fpc-5,100,"Normal(1,0.2)",vc-203states-fnc-5-fpc-5.policy,1000,0.5,0.5,203,1.0,0.0,0.76,0.022,0.756,0.009,0.723,0.053,0.758,0.013,0.76,0.021,False,1,1.213,0.054,-5,-5
diff-states-fnc-5-fpc-10,100,"Normal(1,0.2)",vc-203states-fnc-5-fpc-10.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-10
diff-states-fnc-5-fpc-500,100,"Normal(1,0.2)",vc-203states-fnc-5-fpc-500.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,False,1,2.5,0.0,-5,-500
diff-states-fnc-10-fpc-1,100,"Normal(1,0.2)",vc-203states-fnc-10-fpc-1.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,False,1,0.5,0.0,-10,-1
diff-states-fnc-10-fpc-5,100,"Normal(1,0.2)",vc-203states-fnc-10-fpc-5.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.99,0.0,False,1,2.5,0.0,-10,-5
diff-states-fnc-10-fpc-10,100,"Normal(1,0.2)",vc-203states-fnc-10-fpc-10.policy,1000,0.5,0.5,203,1.0,0.0,0.755,0.017,0.755,0.014,1.348,0.082,0.755,0.01,0.755,0.017,False,1,2.454,0.099,-10,-10
diff-states-fnc-10-fpc-500,100,"Normal(1,0.2)",vc-203states-fnc-10-fpc-500.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,False,1,5.0,0.0,-10,-500
diff-states-fnc-500-fpc-1,100,"Normal(1,0.2)",vc-203states-fnc-500-fpc-1.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,0.5,0.0,-500,-1
diff-states-fnc-500-fpc-5,100,"Normal(1,0.2)",vc-203states-fnc-500-fpc-5.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,2.5,0.0,-500,-5
diff-states-fnc-500-fpc-10,100,"Normal(1,0.2)",vc-203states-fnc-500-fpc-10.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,1.0,0.0,False,1,5.0,0.0,-500,-10
diff-states-fnc-500-fpc-500,100,"Normal(1,0.2)",vc-203states-fnc-500-fpc-500.policy,1000,0.5,0.5,203,8.492,0.466,0.985,0.005,0.981,0.003,3.659,1.142,0.983,0.003,0.985,0.005,False,1,8.35,1.629,-500,-500
diff-states-fnc-1-fpc-1,100,"Normal(1,0.2)",vc-203states-fnc-1-fpc-1.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-1
diff-states-fnc-1-fpc-5,100,"Normal(1,0.2)",vc-203states-fnc-1-fpc-5.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-5
diff-states-fnc-1-fpc-10,100,"Normal(1,0.2)",vc-203states-fnc-1-fpc-10.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-10
diff-states-fnc-1-fpc-500,100,"Normal(1,0.2)",vc-203states-fnc-1-fpc-500.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,True,1,0.5,0.0,-1,-500
diff-states-fnc-5-fpc-1,100,"Normal(1,0.2)",vc-203states-fnc-5-fpc-1.policy,1000,0.5,0.5,203,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.963,0.0,True,1,0.5,0.0,-5,-1
diff-states-fnc-5-fpc-5,100,"Normal(1,0.2)",vc-203states-fnc-5-fpc-5.policy,1000,0.5,0.5,203,1.0,0.0,0.742,0.015,0.753,0.012,0.767,0.036,0.747,0.01,0.742,0.014,True,1,1.254,0.049,-5,-5
diff-states-fnc-5-fpc-10,100,"Normal(1,0.2)",vc-203states-fnc-5-fpc-10.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-10
diff-states-fnc-5-fpc-500,100,"Normal(1,0.2)",vc-203states-fnc-5-fpc-500.policy,1000,0.5,0.5,203,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,True,1,2.5,0.0,-5,-500
